2995 31367
1298 63 0.000000000000000
1299 26 -1.098612288668110
1299 1306 -1.098612288668110
1299 1307 -1.098612288668110
1300 32 -1.386294361119891
1300 110 -1.386294361119891
1300 196 -1.386294361119891
1300 401 -1.386294361119891
1301 3 -1.466337068793427
1301 9 -2.564949357461537
1301 13 -2.564949357461537
1301 22 -1.871802176901591
1301 26 -2.564949357461537
1301 43 -2.564949357461537
1301 110 -2.564949357461537
1301 115 -2.564949357461537
1301 278 -2.564949357461537
1301 705 -2.564949357461537
1302 3 0.000000000000000
1303 3 0.000000000000000
1304 110 0.000000000000000
1305 3 -0.510825623765991
1305 230 -1.609437912434100
1305 1159 -1.609437912434100
1306 78 0.000000000000000
1307 198 0.000000000000000
1308 106 0.000000000000000
1309 3 -1.386294361119891
1309 34 -1.386294361119891
1309 43 -1.386294361119891
1309 106 -1.386294361119891
1310 0 -1.386294361119891
1310 89 -1.386294361119891
1310 153 -1.386294361119891
1310 944 -1.386294361119891
1311 1312 0.000000000000000
1312 0 -0.847297860387204
1312 26 -1.945910149055313
1312 32 -1.252762968495368
1312 354 -1.945910149055313
1313 112 0.000000000000000
1314 1086 0.000000000000000
1315 3 -1.945910149055313
1315 112 -1.945910149055313
1315 180 -1.945910149055313
1315 522 -1.945910149055313
1315 613 -1.945910149055313
1315 655 -1.945910149055313
1315 868 -1.945910149055313
1316 164 0.000000000000000
1317 43 0.000000000000000
1318 3 -1.945910149055313
1318 22 -1.945910149055313
1318 26 -1.252762968495368
1318 51 -1.945910149055313
1318 68 -1.945910149055313
1318 1581 -1.945910149055313
1319 3 -0.693147180559945
1319 1320 -0.693147180559945
1320 3 0.000000000000000
1321 0 -1.386294361119891
1321 60 -2.079441541679836
1321 164 -0.980829253011726
1321 342 -2.079441541679836
1321 595 -2.079441541679836
1322 110 0.000000000000000
1323 3 0.000000000000000
1324 0 -1.609437912434100
1324 3 -1.609437912434100
1324 26 -1.609437912434100
1324 164 -0.916290731874155
1325 270 0.000000000000000
1326 0 -1.386294361119891
1326 110 -0.693147180559945
1326 230 -1.386294361119891
1327 1328 0.000000000000000
1328 48 0.000000000000000
1329 31 0.000000000000000
1330 1331 0.000000000000000
1331 3 0.000000000000000
1332 3 0.000000000000000
1333 1334 -0.693147180559945
1333 1906 -0.693147180559945
1334 173 0.000000000000000
1335 3 -1.203972804325936
1335 13 -2.302585092994045
1335 25 -2.302585092994045
1335 43 -2.302585092994045
1335 325 -2.302585092994045
1335 2167 -2.302585092994045
1335 2455 -2.302585092994045
1335 2459 -2.302585092994045
1336 26 -0.693147180559945
1336 43 -1.386294361119891
1336 1337 -1.386294361119891
1337 43 0.000000000000000
1338 1163 0.000000000000000
1339 43 0.000000000000000
1340 1341 0.000000000000000
1341 0 0.000000000000000
1342 0 -1.098612288668110
1342 14 -1.098612288668110
1342 43 -1.791759469228055
1342 1071 -1.791759469228055
1343 31 0.000000000000000
1344 133 0.000000000000000
1345 35 -1.386294361119891
1345 870 -0.287682072451781
1346 1347 0.000000000000000
1347 3 -0.693147180559945
1347 39 -0.693147180559945
1348 14 -0.693147180559945
1348 690 -0.693147180559945
1349 26 0.000000000000000
1350 1351 0.000000000000000
1351 133 -1.386294361119891
1351 433 -1.386294361119891
1351 1600 -1.386294361119891
1351 1728 -1.386294361119891
1352 3 -2.079441541679836
1352 60 -2.079441541679836
1352 152 -1.386294361119891
1352 173 -2.079441541679836
1352 179 -1.386294361119891
1352 604 -2.079441541679836
1353 26 0.000000000000000
1354 63 0.000000000000000
1355 3 -1.098612288668110
1355 26 -1.098612288668110
1355 1196 -1.098612288668110
1356 173 0.000000000000000
1357 22 -1.386294361119891
1357 68 -1.386294361119891
1357 149 -1.386294361119891
1357 962 -1.386294361119891
1358 48 0.000000000000000
1359 1360 0.000000000000000
1360 66 0.000000000000000
1361 13 0.000000000000000
1362 0 0.000000000000000
1363 13 -1.098612288668110
1363 26 -0.405465108108164
1364 691 -0.693147180559945
1364 825 -0.693147180559945
1365 3 0.000000000000000
1366 3 0.000000000000000
1367 0 -0.559615787935423
1367 14 -1.252762968495368
1367 25 -1.945910149055313
1368 0 -0.693147180559945
1368 26 -0.693147180559945
1369 48 0.000000000000000
1370 0 0.000000000000000
1371 3 -2.564949357461537
1371 26 -1.871802176901591
1371 34 -2.564949357461537
1371 35 -2.564949357461537
1371 43 -2.564949357461537
1371 45 -2.564949357461537
1371 263 -2.564949357461537
1371 408 -2.564949357461537
1371 452 -2.564949357461537
1371 633 -2.564949357461537
1371 1025 -2.564949357461537
1371 1372 -2.564949357461537
1372 1373 0.000000000000000
1373 3 -1.386294361119891
1373 13 -2.079441541679836
1373 43 -2.079441541679836
1373 106 -2.079441541679836
1373 254 -2.079441541679836
1373 686 -2.079441541679836
1373 2790 -2.079441541679836
1374 13 -1.386294361119891
1374 78 -1.386294361119891
1374 106 -0.693147180559945
1375 43 0.000000000000000
1376 0 0.000000000000000
1377 13 0.000000000000000
1378 33 -1.098612288668110
1378 34 -1.098612288668110
1378 112 -1.098612288668110
1379 320 0.000000000000000
1380 3 0.000000000000000
1381 1382 0.000000000000000
1382 267 -1.098612288668110
1382 851 -1.098612288668110
1382 1235 -1.098612288668110
1383 0 -0.693147180559945
1383 63 -0.693147180559945
1384 13 -0.693147180559945
1384 26 -0.693147180559945
1385 0 -1.098612288668110
1385 4 -1.098612288668110
1385 140 -1.098612288668110
1386 39 -1.386294361119891
1386 43 -1.386294361119891
1386 148 -1.386294361119891
1386 452 -1.386294361119891
1387 48 0.000000000000000
1388 0 -0.855666110057720
1388 14 -2.590267165445827
1388 31 -3.688879454113936
1388 32 -2.995732273553991
1388 39 -3.688879454113936
1388 60 -2.995732273553991
1388 68 -3.688879454113936
1388 160 -3.688879454113936
1388 281 -2.302585092994045
1388 414 -2.590267165445827
1388 559 -3.688879454113936
1388 614 -3.688879454113936
1388 732 -3.688879454113936
1388 851 -2.995732273553991
1389 3 0.000000000000000
1390 63 0.000000000000000
1391 60 0.000000000000000
1392 3 -0.693147180559945
1392 128 -0.693147180559945
1393 13 -1.098612288668110
1393 25 -1.098612288668110
1393 48 -1.098612288668110
1394 3 0.000000000000000
1395 1396 0.000000000000000
1396 43 -1.098612288668110
1396 89 -1.098612288668110
1396 268 -1.098612288668110
1397 135 0.000000000000000
1398 128 0.000000000000000
1399 68 0.000000000000000
1400 48 0.000000000000000
1401 48 0.000000000000000
1402 43 0.000000000000000
1403 25 -0.693147180559945
1403 1404 -0.693147180559945
1404 0 0.000000000000000
1405 0 -1.466337068793427
1405 14 -3.258096538021482
1405 26 -3.258096538021482
1405 32 -1.060871960685263
1405 60 -1.871802176901591
1405 179 -3.258096538021482
1405 280 -2.159484249353372
1405 354 -3.258096538021482
1406 3 0.000000000000000
1407 32 -0.693147180559945
1407 89 -0.693147180559945
1408 3 -1.504077396776274
1408 8 -2.197224577336220
1408 26 -1.504077396776274
1408 43 -1.504077396776274
1408 301 -2.197224577336220
1408 859 -2.197224577336220
1409 43 0.000000000000000
1410 1411 0.000000000000000
1411 763 -1.609437912434100
1411 1412 -1.609437912434100
1411 1970 -1.609437912434100
1411 2315 -1.609437912434100
1411 2869 -1.609437912434100
1412 142 0.000000000000000
1413 50 -0.693147180559945
1413 270 -0.693147180559945
1414 26 -0.693147180559945
1414 110 -0.693147180559945
1415 0 -1.098612288668110
1415 13 -1.098612288668110
1415 60 -1.098612288668110
1416 78 0.000000000000000
1417 1418 0.000000000000000
1418 653 0.000000000000000
1419 50 0.000000000000000
1420 624 0.000000000000000
1421 14 -0.693147180559945
1421 60 -0.693147180559945
1422 177 0.000000000000000
1423 50 0.000000000000000
1424 60 0.000000000000000
1425 890 -0.693147180559945
1425 1203 -0.693147180559945
1426 26 0.000000000000000
1427 230 0.000000000000000
1428 127 0.000000000000000
1429 43 0.000000000000000
1430 194 0.000000000000000
1431 63 0.000000000000000
1432 1433 0.000000000000000
1433 142 0.000000000000000
1434 0 0.000000000000000
1435 31 -1.791759469228055
1435 63 -1.098612288668110
1435 162 -1.791759469228055
1435 173 -1.098612288668110
1436 106 0.000000000000000
1437 26 -0.693147180559945
1437 1940 -0.693147180559945
1438 377 0.000000000000000
1439 110 -0.693147180559945
1439 1148 -0.693147180559945
1440 117 0.000000000000000
1441 614 0.000000000000000
1442 3 -0.693147180559945
1442 26 -0.693147180559945
1443 26 -0.693147180559945
1443 48 -0.693147180559945
1444 196 0.000000000000000
1445 48 0.000000000000000
1446 3 0.000000000000000
1447 860 0.000000000000000
1448 862 0.000000000000000
1449 0 -0.693147180559945
1449 26 -2.079441541679836
1449 112 -2.079441541679836
1449 164 -1.386294361119891
1450 13 0.000000000000000
1451 1452 0.000000000000000
1452 48 0.000000000000000
1453 22 0.000000000000000
1454 95 0.000000000000000
1455 1371 0.000000000000000
1456 1457 0.000000000000000
1457 0 -1.098612288668110
1457 164 -1.098612288668110
1457 891 -1.098612288668110
1458 60 -1.098612288668110
1458 164 -1.098612288668110
1458 173 -1.098612288668110
1459 164 -1.609437912434100
1459 271 -0.223143551314210
1460 0 0.000000000000000
1461 3 -1.386294361119891
1461 22 -0.693147180559945
1461 198 -1.386294361119891
1462 3 -1.386294361119891
1462 1463 -1.386294361119891
1462 1588 -1.386294361119891
1462 2398 -1.386294361119891
1463 72 0.000000000000000
1464 48 0.000000000000000
1465 63 0.000000000000000
1466 1467 -0.693147180559945
1466 1477 -0.693147180559945
1467 321 0.000000000000000
1468 0 0.000000000000000
1469 43 -0.405465108108164
1469 207 -1.098612288668110
1470 3 0.000000000000000
1471 3 -0.693147180559945
1471 48 -0.693147180559945
1472 3 -2.484906649788000
1472 39 -2.484906649788000
1472 48 -1.386294361119891
1472 63 -1.791759469228055
1472 110 -2.484906649788000
1472 128 -2.484906649788000
1472 305 -2.484906649788000
1472 890 -2.484906649788000
1472 1188 -2.484906649788000
1473 1149 0.000000000000000
1474 1475 -0.693147180559945
1474 2902 -0.693147180559945
1475 224 0.000000000000000
1476 413 0.000000000000000
1477 106 0.000000000000000
1478 0 0.000000000000000
1479 43 0.000000000000000
1480 60 -0.693147180559945
1480 68 -0.693147180559945
1481 26 -1.098612288668110
1481 472 -1.098612288668110
1481 963 -1.098612288668110
1482 18 -2.302585092994045
1482 23 -2.302585092994045
1482 26 -1.609437912434100
1482 43 -2.302585092994045
1482 48 -1.609437912434100
1482 270 -2.302585092994045
1482 610 -2.302585092994045
1482 656 -2.302585092994045
1483 26 -1.098612288668110
1483 43 -1.098612288668110
1483 347 -1.098612288668110
1484 65 -0.693147180559945
1484 522 -0.693147180559945
1485 0 0.000000000000000
1486 268 -1.098612288668110
1486 1010 -1.098612288668110
1486 1522 -1.098612288668110
1487 0 -2.014903020542265
1487 3 -2.708050201102210
1487 13 -2.708050201102210
1487 26 -1.321755839982319
1487 31 -2.708050201102210
1487 39 -2.708050201102210
1487 43 -2.014903020542265
1487 83 -2.014903020542265
1487 128 -2.708050201102210
1488 0 -2.197224577336220
1488 3 -1.504077396776274
1488 26 -2.197224577336220
1488 31 -2.197224577336220
1488 39 -2.197224577336220
1488 110 -2.197224577336220
1488 128 -2.197224577336220
1488 1150 -2.197224577336220
1489 3 -1.386294361119891
1489 26 -2.079441541679836
1489 43 -2.079441541679836
1489 60 -0.980829253011726
1489 106 -2.079441541679836
1490 377 0.000000000000000
1491 35 0.000000000000000
1492 26 -0.693147180559945
1492 196 -0.693147180559945
1493 43 0.000000000000000
1494 142 0.000000000000000
1495 43 -1.098612288668110
1495 112 -1.098612288668110
1495 173 -1.098612288668110
1496 148 0.000000000000000
1497 7 -2.484906649788000
1497 43 -1.791759469228055
1497 73 -1.386294361119891
1497 370 -2.484906649788000
1497 1179 -1.098612288668110
1497 2066 -2.484906649788000
1498 142 0.000000000000000
1499 43 -0.693147180559945
1499 1179 -0.693147180559945
1500 414 0.000000000000000
1501 0 0.000000000000000
1502 0 -1.098612288668110
1502 1150 -1.098612288668110
1502 1488 -1.098612288668110
1503 122 0.000000000000000
1504 72 -1.098612288668110
1504 267 -1.098612288668110
1504 472 -1.098612288668110
1505 263 0.000000000000000
1506 1507 0.000000000000000
1507 276 -0.693147180559945
1507 2019 -0.693147180559945
1508 1153 0.000000000000000
1509 1292 0.000000000000000
1510 0 -1.386294361119891
1510 48 -0.287682072451781
1511 26 0.000000000000000
1512 13 0.000000000000000
1513 3 -0.693147180559945
1513 60 -0.693147180559945
1514 13 0.000000000000000
1515 39 -0.693147180559945
1515 930 -0.693147180559945
1516 0 -0.693147180559945
1516 43 -0.693147180559945
1517 1518 -1.386294361119891
1517 2493 -1.386294361119891
1517 2626 -1.386294361119891
1517 2813 -1.386294361119891
1518 3 0.000000000000000
1519 0 0.000000000000000
1520 142 0.000000000000000
1521 3 -1.386294361119891
1521 26 -1.386294361119891
1521 106 -1.386294361119891
1521 241 -1.386294361119891
1522 22 -2.079441541679836
1522 48 -2.079441541679836
1522 1153 -0.287682072451781
1523 63 -2.197224577336220
1523 171 -2.197224577336220
1523 252 -2.197224577336220
1523 935 -2.197224577336220
1523 1487 -1.504077396776274
1523 2240 -2.197224577336220
1523 2367 -1.504077396776274
1524 1019 -0.693147180559945
1524 1153 -0.693147180559945
1525 7 -0.693147180559945
1525 48 -0.693147180559945
1526 26 0.000000000000000
1527 230 -0.510825623765991
1527 267 -1.609437912434100
1527 423 -1.609437912434100
1528 14 -1.386294361119891
1528 26 -1.386294361119891
1528 110 -1.386294361119891
1528 935 -1.386294361119891
1529 110 0.000000000000000
1530 3 -1.386294361119891
1530 14 -2.079441541679836
1530 26 -2.079441541679836
1530 31 -2.079441541679836
1530 151 -2.079441541679836
1530 236 -1.386294361119891
1531 31 -0.693147180559945
1531 631 -0.693147180559945
1532 3 -1.098612288668110
1532 26 -0.405465108108164
1533 0 -2.639057329615259
1533 26 -2.639057329615259
1533 32 -1.540445040947149
1533 110 -2.639057329615259
1533 128 -2.639057329615259
1533 267 -2.639057329615259
1533 642 -2.639057329615259
1533 963 -1.945910149055313
1533 1092 -1.945910149055313
1533 1197 -2.639057329615259
1534 0 -0.693147180559945
1534 32 -0.693147180559945
1535 26 -0.693147180559945
1535 48 -0.693147180559945
1536 48 0.000000000000000
1537 0 -1.386294361119891
1537 32 -1.386294361119891
1537 1034 -1.386294361119891
1537 2281 -1.386294361119891
1538 110 -0.693147180559945
1538 1539 -0.693147180559945
1539 0 0.000000000000000
1540 26 -1.386294361119891
1540 43 -1.386294361119891
1540 97 -1.386294361119891
1540 963 -1.386294361119891
1541 26 0.000000000000000
1542 1543 0.000000000000000
1543 110 0.000000000000000
1544 3 -0.916290731874155
1544 26 -1.609437912434100
1544 43 -1.609437912434100
1544 715 -2.302585092994045
1544 2470 -2.302585092994045
1545 0 -2.397895272798371
1545 7 -2.397895272798371
1545 14 -3.091042453358316
1545 60 -1.992430164690206
1545 63 -3.091042453358316
1545 149 -0.693147180559945
1545 173 -3.091042453358316
1545 320 -3.091042453358316
1546 35 0.000000000000000
1547 230 -1.791759469228055
1547 569 -1.098612288668110
1547 1548 -1.791759469228055
1547 1860 -1.791759469228055
1547 2375 -1.791759469228055
1548 624 0.000000000000000
1549 0 -1.098612288668110
1549 32 -1.098612288668110
1549 1550 -1.098612288668110
1550 13 -0.510825623765991
1550 26 -1.609437912434100
1550 43 -1.609437912434100
1551 3 0.000000000000000
1552 142 0.000000000000000
1553 63 0.000000000000000
1554 3 0.000000000000000
1555 26 -0.693147180559945
1555 149 -0.693147180559945
1556 43 -1.386294361119891
1556 48 -0.287682072451781
1557 13 -1.791759469228055
1557 48 -0.405465108108164
1557 1927 -1.791759469228055
1558 0 -1.299282984130261
1558 32 -0.893817876022096
1558 43 -3.091042453358316
1558 152 -3.091042453358316
1558 164 -2.397895272798371
1558 179 -2.397895272798371
1558 763 -3.091042453358316
1559 26 -0.223143551314210
1559 43 -1.609437912434100
1560 1561 0.000000000000000
1561 3 -0.693147180559945
1561 1092 -0.693147180559945
1562 43 -1.609437912434100
1562 68 -1.609437912434100
1562 734 -1.609437912434100
1562 851 -1.609437912434100
1562 1563 -1.609437912434100
1563 3 -0.693147180559945
1563 31 -0.693147180559945
1564 0 0.000000000000000
1565 0 -1.386294361119891
1565 26 -1.386294361119891
1565 43 -1.386294361119891
1565 270 -1.386294361119891
1566 0 -1.791759469228055
1566 68 -1.098612288668110
1566 110 -1.791759469228055
1566 342 -1.791759469228055
1566 477 -1.791759469228055
1567 1568 0.000000000000000
1568 944 -0.693147180559945
1568 2440 -0.693147180559945
1569 616 -0.693147180559945
1569 1305 -0.693147180559945
1570 320 0.000000000000000
1571 48 -1.609437912434100
1571 60 -1.609437912434100
1571 110 -1.609437912434100
1571 477 -1.609437912434100
1571 1765 -1.609437912434100
1572 68 -2.302585092994045
1572 110 -1.203972804325936
1572 173 -2.302585092994045
1572 278 -2.302585092994045
1572 342 -2.302585092994045
1572 477 -1.609437912434100
1572 923 -2.302585092994045
1573 84 0.000000000000000
1574 14 -2.564949357461537
1574 60 -1.871802176901591
1574 63 -0.367724780125317
1574 177 -2.564949357461537
1575 26 -0.405465108108164
1575 39 -1.098612288668110
1576 26 0.000000000000000
1577 3 -1.945910149055313
1577 48 -1.252762968495368
1577 63 -1.945910149055313
1577 106 -1.252762968495368
1577 1673 -1.945910149055313
1578 35 0.000000000000000
1579 26 0.000000000000000
1580 3 -1.098612288668110
1580 43 -1.098612288668110
1580 153 -1.098612288668110
1581 13 -2.197224577336220
1581 26 -1.504077396776274
1581 110 -1.504077396776274
1581 128 -2.197224577336220
1581 981 -2.197224577336220
1581 1318 -1.504077396776274
1582 0 -1.098612288668110
1582 50 -1.098612288668110
1582 68 -1.098612288668110
1583 0 -2.564949357461537
1583 3 -2.564949357461537
1583 26 -0.773189888233482
1583 63 -2.564949357461537
1583 177 -2.564949357461537
1583 633 -2.564949357461537
1583 890 -2.564949357461537
1583 1006 -2.564949357461537
1584 1585 0.000000000000000
1585 0 0.000000000000000
1586 377 0.000000000000000
1587 3 -1.386294361119891
1587 7 -2.079441541679836
1587 26 -1.386294361119891
1587 39 -2.079441541679836
1587 112 -2.079441541679836
1587 2206 -2.079441541679836
1588 43 -1.098612288668110
1588 408 -1.098612288668110
1588 907 -1.098612288668110
1589 3 -0.847297860387204
1589 26 -0.847297860387204
1589 313 -1.945910149055313
1590 0 0.000000000000000
1591 3 -0.916290731874155
1591 39 -1.609437912434100
1591 83 -1.609437912434100
1591 1595 -1.609437912434100
1592 13 -1.386294361119891
1592 26 -1.386294361119891
1592 63 -1.386294361119891
1592 224 -1.386294361119891
1593 1594 0.000000000000000
1594 1106 0.000000000000000
1595 0 0.000000000000000
1596 26 -0.287682072451781
1596 33 -1.386294361119891
1597 1598 0.000000000000000
1598 8 0.000000000000000
1599 1351 0.000000000000000
1600 276 0.000000000000000
1601 179 -0.405465108108164
1601 401 -1.098612288668110
1602 148 0.000000000000000
1603 1604 0.000000000000000
1604 343 0.000000000000000
1605 0 -0.693147180559945
1605 68 -0.693147180559945
1606 1607 0.000000000000000
1607 13 0.000000000000000
1608 26 -1.098612288668110
1608 43 -1.098612288668110
1608 149 -1.098612288668110
1609 0 -1.609437912434100
1609 32 -1.609437912434100
1609 68 -1.609437912434100
1609 357 -1.609437912434100
1609 437 -1.609437912434100
1610 0 0.000000000000000
1611 771 0.000000000000000
1612 1613 0.000000000000000
1613 63 0.000000000000000
1614 26 -0.693147180559945
1614 43 -0.693147180559945
1615 26 -1.098612288668110
1615 60 -1.098612288668110
1615 63 -1.098612288668110
1616 142 0.000000000000000
1617 149 0.000000000000000
1618 13 0.000000000000000
1619 26 -1.609437912434100
1619 63 -1.609437912434100
1619 167 -0.916290731874155
1619 224 -1.609437912434100
1620 39 -0.693147180559945
1620 274 -0.693147180559945
1621 3 0.000000000000000
1622 26 -1.386294361119891
1622 330 -1.386294361119891
1622 437 -1.386294361119891
1622 2911 -1.386294361119891
1623 3 -1.386294361119891
1623 18 -2.079441541679836
1623 25 -0.980829253011726
1623 61 -2.079441541679836
1623 2993 -2.079441541679836
1624 1625 0.000000000000000
1625 48 -0.693147180559945
1625 859 -0.693147180559945
1626 8 -1.386294361119891
1626 25 -1.386294361119891
1626 26 -1.386294361119891
1626 43 -1.386294361119891
1627 3 0.000000000000000
1628 26 -0.510825623765991
1628 89 -1.609437912434100
1628 1957 -1.609437912434100
1629 35 -1.386294361119891
1629 142 -0.287682072451781
1630 0 0.000000000000000
1631 3 -0.693147180559945
1631 461 -0.693147180559945
1632 437 0.000000000000000
1633 26 0.000000000000000
1634 63 0.000000000000000
1635 7 -2.197224577336220
1635 26 -1.504077396776274
1635 43 -1.098612288668110
1635 149 -2.197224577336220
1635 437 -2.197224577336220
1635 461 -2.197224577336220
1636 179 0.000000000000000
1637 0 0.000000000000000
1638 3 -1.098612288668110
1638 26 -1.098612288668110
1638 230 -1.098612288668110
1639 8 -2.564949357461537
1639 26 -2.564949357461537
1639 31 -2.564949357461537
1639 39 -2.564949357461537
1639 45 -2.564949357461537
1639 65 -2.564949357461537
1639 128 -2.564949357461537
1639 153 -1.871802176901591
1639 164 -1.466337068793427
1639 688 -2.564949357461537
1640 89 0.000000000000000
1641 78 -0.693147180559945
1641 133 -0.693147180559945
1642 128 0.000000000000000
1643 48 0.000000000000000
1644 0 -1.791759469228055
1644 27 -1.791759469228055
1644 43 -1.098612288668110
1644 110 -1.791759469228055
1644 210 -1.791759469228055
1645 43 0.000000000000000
1646 1639 0.000000000000000
1647 972 0.000000000000000
1648 26 -1.791759469228055
1648 31 -1.791759469228055
1648 50 -1.791759469228055
1648 437 -1.791759469228055
1648 624 -1.791759469228055
1648 1195 -1.791759469228055
1649 0 0.000000000000000
1650 7 -1.609437912434100
1650 39 -1.609437912434100
1650 48 -0.510825623765991
1651 3 -0.916290731874155
1651 7 -1.609437912434100
1651 128 -1.609437912434100
1651 1117 -1.609437912434100
1652 3 -0.693147180559945
1652 2262 -0.693147180559945
1653 3 -1.386294361119891
1653 13 -1.386294361119891
1653 26 -0.693147180559945
1654 972 0.000000000000000
1655 50 -1.386294361119891
1655 60 -1.386294361119891
1655 972 -1.386294361119891
1655 1217 -1.386294361119891
1656 3 -0.693147180559945
1656 1657 -0.693147180559945
1657 3 -1.098612288668110
1657 31 -1.791759469228055
1657 263 -1.791759469228055
1657 424 -1.791759469228055
1657 437 -1.791759469228055
1658 282 0.000000000000000
1659 7 -1.609437912434100
1659 48 -0.223143551314210
1660 48 -1.386294361119891
1660 128 -1.386294361119891
1660 424 -1.386294361119891
1660 921 -1.386294361119891
1661 48 0.000000000000000
1662 13 -0.693147180559945
1662 43 -0.693147180559945
1663 43 0.000000000000000
1664 43 0.000000000000000
1665 0 0.000000000000000
1666 0 0.000000000000000
1667 0 0.000000000000000
1668 3 -2.197224577336220
1668 13 -2.197224577336220
1668 43 -2.197224577336220
1668 153 -1.504077396776274
1668 424 -2.197224577336220
1668 690 -2.197224577336220
1668 860 -2.197224577336220
1668 1342 -2.197224577336220
1669 26 -1.386294361119891
1669 1036 -1.386294361119891
1669 1449 -1.386294361119891
1669 1672 -1.386294361119891
1670 261 0.000000000000000
1671 3 -1.871802176901591
1671 26 -1.871802176901591
1671 39 -2.564949357461537
1671 43 -1.871802176901591
1671 63 -2.564949357461537
1671 128 -1.871802176901591
1671 967 -2.564949357461537
1671 1669 -2.564949357461537
1671 1670 -2.564949357461537
1672 3 -2.079441541679836
1672 39 -2.079441541679836
1672 78 -2.079441541679836
1672 110 -2.079441541679836
1672 216 -2.079441541679836
1672 301 -2.079441541679836
1672 1188 -2.079441541679836
1672 1673 -2.079441541679836
1673 3 -1.386294361119891
1673 26 -1.386294361119891
1673 27 -1.386294361119891
1673 342 -1.386294361119891
1674 1086 0.000000000000000
1675 972 0.000000000000000
1676 3 0.000000000000000
1677 972 0.000000000000000
1678 26 0.000000000000000
1679 0 -1.252762968495368
1679 3 -1.945910149055313
1679 97 -1.945910149055313
1679 851 -1.252762968495368
1679 1962 -1.945910149055313
1680 238 0.000000000000000
1681 7 -0.693147180559945
1681 60 -0.693147180559945
1682 26 0.000000000000000
1683 43 -0.693147180559945
1683 48 -0.693147180559945
1684 1685 0.000000000000000
1685 63 0.000000000000000
1686 8 -1.098612288668110
1686 18 -1.098612288668110
1686 43 -1.098612288668110
1687 342 0.000000000000000
1688 3 0.000000000000000
1689 3 -0.693147180559945
1689 26 -0.693147180559945
1690 26 0.000000000000000
1691 26 0.000000000000000
1692 0 -0.693147180559945
1692 349 -0.693147180559945
1693 3 -1.098612288668110
1693 26 -1.098612288668110
1693 43 -1.098612288668110
1694 26 -1.098612288668110
1694 60 -1.098612288668110
1694 166 -1.098612288668110
1695 320 -0.693147180559945
1695 844 -0.693147180559945
1696 0 0.000000000000000
1697 3 -1.386294361119891
1697 270 -1.386294361119891
1697 370 -1.386294361119891
1697 414 -1.386294361119891
1698 63 0.000000000000000
1699 26 -1.098612288668110
1699 48 -0.405465108108164
1700 68 0.000000000000000
1701 31 -1.098612288668110
1701 43 -1.098612288668110
1701 1702 -1.098612288668110
1702 3 -1.386294361119891
1702 13 -2.995732273553991
1702 26 -2.995732273553991
1702 43 -2.995732273553991
1702 63 -2.995732273553991
1702 72 -2.995732273553991
1702 97 -2.995732273553991
1702 106 -2.995732273553991
1702 110 -1.897119984885881
1702 236 -2.995732273553991
1702 267 -2.995732273553991
1702 1368 -2.995732273553991
1702 2262 -2.995732273553991
1702 2463 -2.995732273553991
1703 3 -1.734601055388106
1703 26 -1.734601055388106
1703 31 -2.833213344056216
1703 48 -0.887303195000903
1703 63 -2.140066163496271
1703 437 -2.833213344056216
1704 63 0.000000000000000
1705 7 -1.609437912434100
1705 14 -1.609437912434100
1705 26 -1.609437912434100
1705 1706 -1.609437912434100
1705 2839 -1.609437912434100
1706 48 0.000000000000000
1707 31 0.000000000000000
1708 32 -1.945910149055313
1708 43 -1.945910149055313
1708 60 -1.945910149055313
1708 68 -0.847297860387204
1708 148 -1.945910149055313
1709 1581 0.000000000000000
1710 3 0.000000000000000
1711 1712 0.000000000000000
1712 26 0.000000000000000
1713 148 0.000000000000000
1714 1715 0.000000000000000
1715 1716 0.000000000000000
1716 3 0.000000000000000
1717 3 0.000000000000000
1718 26 0.000000000000000
1719 26 0.000000000000000
1720 401 0.000000000000000
1721 3 -0.693147180559945
1721 32 -0.693147180559945
1722 78 0.000000000000000
1723 48 0.000000000000000
1724 142 0.000000000000000
1725 0 0.000000000000000
1726 26 -1.704748092238425
1726 43 -1.704748092238425
1726 48 -2.397895272798371
1726 173 -1.704748092238425
1726 252 -2.397895272798371
1726 342 -2.397895272798371
1726 372 -2.397895272798371
1726 935 -2.397895272798371
1727 39 0.000000000000000
1728 3 -0.916290731874155
1728 8 -2.302585092994045
1728 26 -1.609437912434100
1728 43 -2.302585092994045
1728 45 -2.302585092994045
1728 88 -2.302585092994045
1729 14 -0.693147180559945
1729 18 -0.693147180559945
1730 3 0.000000000000000
1731 3 -0.693147180559945
1731 110 -0.693147180559945
1732 0 0.000000000000000
1733 3 -2.079441541679836
1733 7 -2.079441541679836
1733 13 -2.079441541679836
1733 26 -2.079441541679836
1733 31 -2.079441541679836
1733 437 -2.079441541679836
1733 1106 -2.079441541679836
1733 1388 -2.079441541679836
1734 31 0.000000000000000
1735 48 0.000000000000000
1736 7 -1.386294361119891
1736 39 -1.386294361119891
1736 173 -1.386294361119891
1736 624 -1.386294361119891
1737 0 -1.386294361119891
1737 68 -1.386294361119891
1737 110 -1.386294361119891
1737 642 -1.386294361119891
1738 48 0.000000000000000
1739 68 0.000000000000000
1740 3 -2.302585092994045
1740 13 -2.302585092994045
1740 26 -1.203972804325936
1740 33 -2.302585092994045
1740 128 -2.302585092994045
1740 173 -2.302585092994045
1740 434 -2.302585092994045
1740 1164 -2.302585092994045
